Año,Mes,Producto,Export FOB (miles),Toneladas
2012,12,Elaborados De Cacao,563.6844100000001,163.59661
2012,12,Pescado,10984.64018,1717.88724
2012,12,Plátano,4230.94577,9206.781210000001
2013,1,Atún,1905.9620599999998,238.38813
2013,1,Banano,34933.06918,75921.19217
2013,1,Cacao,9593.85893,4209.87889
2013,1,Café Industrializado,14.5001,0.6216
2013,1,Camarones,31205.356709999996,4625.516159
2013,1,Elaborados De Cacao,486.91779,90.58006
2013,1,Pescado,13445.08016,1878.39293
2013,1,Plátano,4595.34059,10737.86485
2013,2,Atún,3395.07724,479.37447
2013,2,Banano,31477.175229999997,65196.63639
2013,2,Cacao,12606.33638,5877.93449
2013,2,Café Industrializado,61.93383,18.912
2013,2,Café Lavado,729.64146,256.68
2013,2,Camarones,42930.78368,5813.32038
2013,2,Elaborados De Cacao,730.24014,182.86433
2013,2,Pescado,14982.16663,2358.25739
2013,2,Plátano,4399.49251,10534.17091
2013,3,Atún,3045.07323,325.76604
2013,3,Banano,31801.70011,67965.35315000001
2013,3,Cacao,10537.96265,5017.22891
2013,3,Café Industrializado,90.68162,8.4068
2013,3,Café Lavado,916.32175,316.71
2013,3,Camarones,54022.622131,6876.72676
2013,3,Elaborados De Cacao,525.97274,113.26192999999999
2013,3,Pescado,14440.53011,2020.06872
2013,3,Plátano,6140.79962,14793.83417
2013,4,Atún,2971.04712,289.83786
2013,4,Banano,30037.75089,63654.845282999995
2013,4,Cacao,9591.658119999998,4499.476900000001
2013,4,Café Industrializado,62.88501,15.4088
2013,4,Café Lavado,565.47118,213.9
2013,4,Camarones,60757.3709,7278.003966
2013,4,Elaborados De Cacao,793.24454,234.77876
2013,4,Pescado,10666.37807,1525.22687
2013,4,Plátano,4391.05954,11035.9839
2013,5,Atún,5236.93899,444.10568
2013,5,Banano,33349.40658,71497.431263
2013,5,Cacao,6094.26312,2677.062
2013,5,Café Industrializado,3.79462,0.14176
2013,5,Camarones,56051.061519999996,7242.84232
2013,5,Elaborados De Cacao,731.99418,200.3844
2013,5,Pescado,10144.50691,1378.17626
2013,5,Plátano,5277.659822,12559.91004
2013,6,Atún,3603.1792600000003,335.61715
2013,6,Banano,33876.30478,74185.19098000001
2013,6,Cacao,5340.48926,2370.21228
2013,6,Café Industrializado,2.15208,0.548
2013,6,Café Lavado,7.06041,0.6458
2013,6,Camarones,45507.30815,5956.18591
2013,6,Elaborados De Cacao,666.66627,141.5021
2013,6,Pescado,8212.78032,1085.72875
2013,6,Plátano,3908.37558,9614.69825
2013,7,Atún,4315.54213,457.72531999999995
2013,7,Banano,30861.451240000002,68266.710187
2013,7,Cacao,6343.22296,2887.82333
2013,7,Café Industrializado,1.70738,0.1824
2013,7,Café Lavado,150.39631,64.04395
2013,7,Camarones,57706.41269,6894.91467
2013,7,Elaborados De Cacao,896.31369,186.98116000000002
2013,7,Pescado,7186.28452,1056.66127
2013,7,Plátano,4190.52566,10096.11064
2013,8,Atún,2747.25421,267.11347
2013,8,Banano,29188.880930000003,63171.468349999996
2013,8,Cacao,8729.895,3742.008
2013,8,Café Industrializado,3.41549,0.1296
2013,8,Café Lavado,801.45167,363.63
2013,8,Camarones,83571.11205,8871.41117
2013,8,Elaborados De Cacao,758.95182,200.43685
2013,8,Pescado,8867.26782,1176.3252400000001
2013,8,Plátano,5382.79062,11595.03094
2013,9,Atún,2811.48468,231.42623
2013,9,Banano,23576.38007,51143.391637
2013,9,Cacao,13751.14915,5454.64244
2013,9,Café Industrializado,161.80017,48.03105
2013,9,Café Lavado,998.11071,483.0
2013,9,Camarones,37183.06356,3812.7036399999997
2013,9,Elaborados De Cacao,1687.49567,371.625142
2013,9,Pescado,5795.664720000001,786.8799
2013,9,Plátano,4735.61945,9828.10802
2013,10,Atún,2809.38666,252.91661
2013,10,Banano,27468.8937,61247.188202
2013,10,Cacao,16158.437390000001,6174.97529
2013,10,Café Industrializado,578.3803899999999,91.01156999999999
2013,10,Café Lavado,1125.35537,521.66885
2013,10,Camarones,37573.67203,3730.781318
2013,10,Elaborados De Cacao,3205.73159,574.67368
2013,10,Pescado,4930.0067500000005,753.08911
2013,10,Plátano,4001.51142,9341.10486
2013,11,Atún,2208.4556900000002,212.18269
2013,11,Banano,25162.434149999997,55570.858508
2013,11,Cacao,27276.18869,10349.403
2013,11,Café Industrializado,373.60478,40.882
2013,11,Café Lavado,1097.02398,540.8397
2013,11,Camarones,46321.98501,4467.569553
2013,11,Elaborados De Cacao,2596.61665,508.3813
2013,11,Pescado,4959.97428,817.4861
2013,11,Plátano,4701.50451,9655.90273
2013,12,Atún,1313.15907,140.40197
2013,12,Banano,32735.64515,73603.077074
2013,12,Cacao,24180.68947,8896.12232
2013,12,Café Industrializado,214.85861,31.886870000000002
2013,12,Café Lavado,734.66649,372.508
2013,12,Camarones,69866.11708,7042.94601
2013,12,Elaborados De Cacao,2554.80816,472.21979
2013,12,Pescado,9857.185660000001,1341.708496
2013,12,Plátano,4158.10974,9165.45778
2014,1,Atún,1313.31495,167.8152
2014,1,Banano,46136.27077,103388.299216
2014,1,Cacao,8242.39137,3098.533
2014,1,Café Industrializado,212.10151000000002,56.35054
2014,1,Café Lavado,812.47515,384.8099
2014,1,Camarones,82280.50796,7987.76685
2014,1,Elaborados De Cacao,2023.9048599999999,332.62402
2014,1,Pescado,10998.49565,1436.02074
2014,1,Plátano,5054.85379,12326.74055
2014,2,Atún,1574.16043,188.52168
2014,2,Banano,30676.45634,67977.15717
2014,2,Cacao,12166.95437,4414.10234
2014,2,Café Industrializado,444.128,64.79473
2014,2,Café Lavado,567.62607,260.383
2014,2,Camarones,63874.91434,5909.28101
2014,2,Elaborados De Cacao,1591.8212999999998,227.00560000000002
2014,2,Pescado,13756.07778,1976.3427
2014,2,Plátano,3608.33068,8698.79401
2014,3,Atún,2328.10417,242.95506
2014,3,Banano,26116.11594,57596.69601
2014,3,Cacao,21629.92005,7588.78036
2014,3,Café Industrializado,947.69141,170.64054
2014,3,Café Lavado,983.22603,379.5
2014,3,Camarones,60452.34446,5809.31526
2014,3,Elaborados De Cacao,2527.80832,372.39399000000003
2014,3,Pescado,13797.35098,1781.92273
2014,3,Plátano,4533.06295,10956.1282
2014,4,Atún,1827.79072,184.33022
2014,4,Banano,27929.45598,62178.087759999995
2014,4,Cacao,15897.874769999999,5473.481339999999
2014,4,Café Industrializado,174.99435,60.87093
2014,4,Café Lavado,1329.61531,360.53518
2014,4,Camarones,60793.68914,6154.57334
2014,4,Elaborados De Cacao,1370.44589,194.2485
2014,4,Pescado,11305.11575,1567.430199
2014,4,Plátano,4566.96699,10857.26855
2014,5,Atún,2228.90475,229.86731
2014,5,Banano,32860.763380000004,72908.9841
2014,5,Cacao,17147.07053,6686.47718
2014,5,Café Industrializado,580.31538,123.63182
2014,5,Café Lavado,76.9177,15.484
2014,5,Camarones,85284.28712000001,9631.1687
2014,5,Elaborados De Cacao,1576.40662,299.82219
2014,5,Pescado,7311.995238,1092.69106
2014,5,Plátano,4829.68333,11313.96025
2014,6,Atún,2635.98992,246.25119
2014,6,Banano,29852.175010000003,66919.208211
2014,6,Cacao,18549.82824,6430.425
2014,6,Café Industrializado,328.88187,33.2368
2014,6,Camarones,72168.03685,8586.29346
2014,6,Elaborados De Cacao,693.50276,113.46604
2014,6,Pescado,7227.33024,910.3373399999999
2014,6,Plátano,3950.38912,9033.574133
2014,7,Atún,2833.72603,251.44115
2014,7,Banano,41846.10292,90984.61583
2014,7,Cacao,12915.80834,4277.228
2014,7,Café Industrializado,581.7595299999999,92.592
2014,7,Camarones,81644.91386,10065.474011999999
2014,7,Elaborados De Cacao,977.5101599999999,175.68155
2014,7,Pescado,7399.62977,974.70718
2014,7,Plátano,5602.51817,12176.32589
2014,8,Atún,3392.50394,343.92467
2014,8,Banano,26165.392249999997,56353.669243
2014,8,Cacao,19811.98825,6339.991999999999
2014,8,Café Industrializado,760.68476,122.4
2014,8,Café Lavado,346.62231,94.875
2014,8,Camarones,59580.25533,6650.1303100000005
2014,8,Elaborados De Cacao,1663.55872,305.08902
2014,8,Pescado,7357.21048,1152.63413
2014,8,Plátano,4848.26106,9522.650739
2014,9,Atún,1187.51566,97.97917
2014,9,Banano,21244.27707,44815.29226
2014,9,Cacao,26822.4877,8560.69799
2014,9,Café Industrializado,1284.45956,189.19146
2014,9,Café Lavado,1773.47973,474.375
2014,9,Camarones,60888.47932,6335.91636
2014,9,Elaborados De Cacao,2108.25582,282.62544
2014,9,Pescado,6874.2712599999995,929.43247
2014,9,Plátano,4510.5526,8478.8124
2014,10,Atún,2130.41725,213.78909000000002
2014,10,Banano,28349.42896,59278.994329999994
2014,10,Cacao,19366.98522,6172.9442
2014,10,Café Industrializado,831.66098,107.72323
2014,10,Café Lavado,1609.25697,396.05
2014,10,Camarones,64107.69761,6756.8955399999995
2014,10,Elaborados De Cacao,1514.48269,268.90081
2014,10,Pescado,6096.57653,1028.31649
2014,10,Plátano,5802.2999,11058.7424
2014,11,Atún,1861.0051499999997,219.53966999999997
2014,11,Banano,26342.75688,54936.404409999996
2014,11,Cacao,23549.91922,8072.34536
2014,11,Café Industrializado,1057.24219,108.99026
2014,11,Café Lavado,1189.26354,303.71139
2014,11,Camarones,56705.36254,6517.47714
2014,11,Elaborados De Cacao,717.3603800000001,106.56163
2014,11,Pescado,8798.408070000001,1091.29846
2014,11,Plátano,5309.82875,10475.03168
2014,12,Atún,2256.2441,231.03489
2014,12,Banano,37233.79111,77700.23216
2014,12,Cacao,43576.147039999996,15297.59981
2014,12,Café Industrializado,381.57032,64.30187000000001
2014,12,Café Lavado,1744.94944,428.241
2014,12,Café Natural,36.5475,11.075
2014,12,Camarones,61277.46502,7923.6403
2014,12,Elaborados De Cacao,1312.74214,198.7285
2014,12,Pescado,16029.941165,1930.69388
2014,12,Plátano,5212.65076,11494.56038
2015,1,Atún,1603.6362700000002,205.8152
2015,1,Banano,40839.99506,87918.074966
2015,1,Cacao,37998.71887,13178.61637
2015,1,Café Industrializado,986.01604,114.26346
2015,1,Café Lavado,1111.1257,298.494
2015,1,Camarones,44975.75674,6125.71725
2015,1,Elaborados De Cacao,330.37167999999997,51.42029
2015,1,Pescado,15743.02511,2000.6304599999999
2015,1,Plátano,4626.04637,10944.66611
2015,2,Atún,2358.8369199999997,260.16281100000003
2015,2,Banano,39851.67205,81425.03989999999
2015,2,Cacao,33180.63236,12123.19673
2015,2,Café Industrializado,722.03861,111.39713
2015,2,Café Lavado,338.82963,97.375
2015,2,Camarones,57139.25609,7557.84588
2015,2,Elaborados De Cacao,987.4881799999999,258.48391000000004
2015,2,Pescado,14324.96519,1756.18167
2015,2,Plátano,4281.59647,10209.30338
2015,3,Atún,3308.41428,312.97258
2015,3,Banano,34006.15638,70002.17315
2015,3,Cacao,37687.25146,13295.09872
2015,3,Café Industrializado,225.59511,32.82296
2015,3,Café Lavado,308.15753,94.875
2015,3,Camarones,50757.06398,6674.769254
2015,3,Elaborados De Cacao,1104.05433,278.98517
2015,3,Pescado,16250.85713,1971.19011
2015,3,Plátano,4320.52096,10330.00337
2015,4,Atún,3630.05252,336.605
2015,4,Banano,34131.57585,71483.600673
2015,4,Cacao,17223.40656,6457.818
2015,4,Café Industrializado,8.54089,0.31557
2015,4,Café Lavado,119.24711,37.95
2015,4,Camarones,47254.98561,6439.78225
2015,4,Elaborados De Cacao,1292.18785,243.88703
2015,4,Pescado,10143.78839,1288.7649700000002
2015,4,Plátano,4699.57066,11370.1247
2015,5,Atún,2281.5026500000004,186.79757
2015,5,Banano,37221.19957,78236.14044599999
2015,5,Cacao,13450.03631,4778.95518
2015,5,Café Industrializado,472.59411,61.2336
2015,5,Café Lavado,61.49346,18.975
2015,5,Camarones,55714.5123,8060.12248
2015,5,Elaborados De Cacao,1368.92516,236.80949999999999
2015,5,Pescado,7447.13699,924.8832
2015,5,Plátano,4049.54268,9633.840214
2015,6,Atún,3804.24336,342.94181
2015,6,Banano,33814.62084,71259.646664
2015,6,Cacao,16758.74517,6390.81009
2015,6,Café Industrializado,781.65106,108.90916
2015,6,Café Lavado,3.2945,1.035
2015,6,Camarones,58283.94827,8526.35951
2015,6,Elaborados De Cacao,1727.89763,304.95242
2015,6,Pescado,9403.1679,1227.84839
2015,6,Plátano,4318.19415,9587.382444
2015,7,Atún,3456.1992200000004,302.56874
2015,7,Banano,43950.42604,93209.997873
2015,7,Cacao,17783.11164,5649.303
2015,7,Café Industrializado,102.42004,16.28182
2015,7,Café Lavado,278.18469,94.875
2015,7,Camarones,52545.77364,7552.13471
2015,7,Elaborados De Cacao,200.90295000000003,32.81208
2015,7,Pescado,7560.24563,1007.38905
2015,7,Plátano,5711.94289,11834.69041
2015,8,Atún,3596.93878,290.37527
2015,8,Banano,31119.00679,65985.109279
2015,8,Cacao,19461.3803,6485.17575
2015,8,Café Lavado,638.09035,189.82875
2015,8,Camarones,44717.923689999996,6360.82968
2015,8,Elaborados De Cacao,777.12206,182.35285
2015,8,Pescado,7352.39647,999.94422
2015,8,Plátano,4225.1807,8796.085719
2015,9,Atún,3140.10608,314.59069
2015,9,Banano,25333.618680000003,52884.182864999995
2015,9,Cacao,18732.45277,6158.034
2015,9,Café Industrializado,6.75002,0.34091
2015,9,Café Lavado,783.02502,207.15
2015,9,Camarones,34323.382920000004,4845.94715
2015,9,Elaborados De Cacao,458.51909,92.52089
2015,9,Pescado,6198.69994,936.38313
2015,9,Plátano,4430.31381,8990.79275
2015,10,Atún,2579.49043,250.68421
2015,10,Banano,31791.20501,66466.181008
2015,10,Cacao,20540.86472,6759.19164
2015,10,Café Industrializado,28.24746,1.73024
2015,10,Café Lavado,1359.54926,379.5
2015,10,Camarones,45986.43773,6126.994155
2015,10,Elaborados De Cacao,444.15166,62.48605
2015,10,Pescado,7134.08825,975.72054
2015,10,Plátano,6040.64205,12000.57629
2015,11,Atún,3358.15322,308.19689
2015,11,Banano,27064.89613,56322.747286
2015,11,Cacao,16533.24745,5217.96541
2015,11,Café Industrializado,387.86112999999995,50.17573
2015,11,Café Lavado,1597.8614,430.33802
2015,11,Camarones,41161.78417,5603.94123
2015,11,Elaborados De Cacao,1327.18779,237.88347
2015,11,Pescado,8195.7112,1101.71717
2015,11,Plátano,4451.75279,9670.940966
2015,12,Atún,2334.7860800000003,259.55044
2015,12,Banano,42710.64281,87362.19690400001
2015,12,Cacao,18632.09927,5806.86085
2015,12,Café Industrializado,891.7107299999999,101.82166
2015,12,Café Lavado,2761.85748,770.35077
2015,12,Camarones,48863.355939999994,6615.963489000001
2015,12,Elaborados De Cacao,1850.78348,375.50207
2015,12,Pescado,11023.571,1321.3306499999999
2015,12,Plátano,4918.07159,11086.36154
2016,1,Atún,3526.96464,363.95844
2016,1,Banano,48557.822389999994,102083.885937
2016,1,Cacao,22330.56205,7453.08957
2016,1,Café Industrializado,73.95546,3.8602
2016,1,Café Lavado,171.59043,18.4384
2016,1,Camarones,41646.424159999995,5830.14921
2016,1,Elaborados De Cacao,2373.20298,553.8165799999999
2016,1,Pescado,12504.52313,1668.31123
2016,1,Plátano,4829.81666,11179.93701
2016,2,Atún,3062.8463300000003,265.53953
2016,2,Banano,42940.67989,90021.706494
2016,2,Cacao,13628.42882,5004.501
2016,2,Café Industrializado,13.42803,0.72858
2016,2,Café Lavado,1464.12998,379.5
2016,2,Camarones,38305.023049999996,5280.82654
2016,2,Elaborados De Cacao,2242.44288,600.56718
2016,2,Pescado,10652.6209,1246.15406
2016,2,Plátano,4647.59497,10825.65813
2016,3,Atún,3019.11415,284.52908
2016,3,Banano,30068.72442,62208.650935
2016,3,Cacao,9420.40239,3263.39274
2016,3,Café Industrializado,8.57171,3.19488
2016,3,Café Lavado,1576.09574,391.023
2016,3,Camarones,31324.145230000002,4271.52451
2016,3,Elaborados De Cacao,2685.457,665.48195
2016,3,Pescado,11156.56082,1497.39966
2016,3,Plátano,5412.88657,12525.10485
2016,4,Atún,2540.01399,236.86286
2016,4,Banano,33265.02357,68747.651629
2016,4,Cacao,8660.0971,2971.216
2016,4,Café Industrializado,35.01923,1.89078
2016,4,Café Lavado,1287.67379,342.01
2016,4,Camarones,40207.66288,5686.52077
2016,4,Elaborados De Cacao,1870.7514899999999,458.99953999999997
2016,4,Pescado,6061.33139,825.43827
2016,4,Plátano,5642.310201,12843.65939
2016,5,Atún,3376.33417,277.82078
2016,5,Banano,31310.16688,64784.219883
2016,5,Cacao,9465.00679,3196.49944
2016,5,Café Industrializado,12.40739,1.45559
2016,5,Café Lavado,317.92536,94.875
2016,5,Camarones,43619.161179999996,5977.740833
2016,5,Elaborados De Cacao,1722.8888200000001,395.15532
2016,5,Pescado,8193.44709,1038.438505
2016,5,Plátano,4285.870253,10051.79947
2016,6,Atún,4107.83011,352.02092
2016,6,Banano,34416.51969,71769.761136
2016,6,Cacao,10429.05976,3521.02923
2016,6,Café Industrializado,51.97515,3.52521
2016,6,Café Lavado,62.74843,18.975
2016,6,Camarones,55169.09167,7400.8255850000005
2016,6,Elaborados De Cacao,1466.12683,314.48562999999996
2016,6,Pescado,9762.814320000001,1195.845428
2016,6,Plátano,4385.084531,10263.24026
2016,7,Atún,4500.4914100000005,349.15432
2016,7,Banano,42168.19593,86725.722811
2016,7,Cacao,11129.58113,3750.25266
2016,7,Café Industrializado,64.17244000000001,6.11721
2016,7,Café Lavado,335.73578,96.715
2016,7,Camarones,56876.79199,6897.093287000001
2016,7,Elaborados De Cacao,960.6375999999999,202.46007
2016,7,Pescado,10765.50165,1393.50839
2016,7,Plátano,5451.610302,11010.55602
2016,8,Atún,3464.875316,306.72812999999996
2016,8,Banano,29268.88309,61020.14452
2016,8,Cacao,7966.14241,2699.536
2016,8,Café Industrializado,15.41674,4.84143
2016,8,Café Lavado,585.652,189.75
2016,8,Camarones,44536.92833,5377.737465
2016,8,Elaborados De Cacao,2699.2705800000003,505.83812
2016,8,Pescado,8114.0936839999995,1010.60239
2016,8,Plátano,3836.71706,8151.41494
2016,9,Atún,2855.50227,261.016912
2016,9,Banano,30196.55129,59083.882770000004
2016,9,Cacao,10261.84546,3533.187
2016,9,Café Industrializado,6.5453,0.501
2016,9,Café Lavado,292.826,94.875
2016,9,Camarones,56157.89054000001,6705.19104
2016,9,Elaborados De Cacao,836.50277,172.03976
2016,9,Pescado,4670.9583,752.199407
2016,9,Plátano,4485.40092,9440.82838
2016,10,Atún,3021.7616900000003,271.15051
2016,10,Banano,25115.89751,50371.89468
2016,10,Cacao,19252.729710000003,6929.692
2016,10,Café Industrializado,187.23342,17.396
2016,10,Café Lavado,3293.70685,868.974
2016,10,Camarones,56659.06781,6746.49587
2016,10,Elaborados De Cacao,1600.2397,327.493147
2016,10,Otros Elaborados Del Mar,3.42,0.192
2016,10,Pescado,5766.33393,798.6369100000001
2016,10,Plátano,4614.94258,9423.01879
2016,11,Atún,2456.07643,190.68247
2016,11,Banano,26614.412946,52393.063577
2016,11,Cacao,19041.323989999997,7472.7694
2016,11,Café Industrializado,12.13732,0.81064
2016,11,Café Lavado,1850.24956,486.864
2016,11,Camarones,40698.52981,4877.322293
2016,11,Elaborados De Cacao,1605.86069,304.82859
2016,11,Pescado,4361.33784,610.97419
2016,11,Plátano,3834.21298,8018.25587
2016,12,Atún,3339.51663,288.22126999999995
2016,12,Banano,39800.60479,78041.52358
2016,12,Cacao,17259.0466,6935.339
2016,12,Café Industrializado,562.07634,81.17011
2016,12,Café Lavado,855.75145,227.677
2016,12,Camarones,44109.53563,5462.547168
2016,12,Elaborados De Cacao,2647.42819,512.47385
2016,12,Pescado,5761.5432,641.31723
2016,12,Plátano,5152.82599,10980.20976
2017,1,Atún,3019.52747,277.73206
2017,1,Banano,43218.07591,83187.39316
2017,1,Cacao,16960.79984,7523.57108
2017,1,Café Industrializado,443.76863,51.83269
2017,1,Café Lavado,834.16162,209.23587
2017,1,Camarones,38523.714349999995,5123.551147
2017,1,Elaborados De Cacao,2346.37354,475.97039
2017,1,Pescado,7143.92028,913.88045
2017,1,Plátano,4720.75454,10351.87088
2017,2,Atún,1852.8174999999999,174.07924
2017,2,Banano,45392.395229999995,81488.84031
2017,2,Cacao,11667.71697,5805.55232
2017,2,Café Industrializado,63.17837,8.938279999999999
2017,2,Café Lavado,669.31656,189.75
2017,2,Camarones,44391.21205,5699.817782
2017,2,Elaborados De Cacao,1688.89912,354.087123
2017,2,Pescado,7954.29415,897.26392
2017,2,Plátano,5424.98538,11903.58268
2017,3,Atún,2227.8328,184.60155
2017,3,Banano,43395.75061,78553.99745
2017,3,Cacao,12465.12128,6270.704
2017,3,Café Industrializado,11.00274,0.97215
2017,3,Café Lavado,771.4827,207.0
2017,3,Camarones,48143.41777,6186.308154
2017,3,Elaborados De Cacao,1873.4669499999998,349.66063
2017,3,Pescado,8503.181,920.2069
2017,3,Plátano,5728.7145,12674.23336
2017,4,Atún,2331.27664,191.46249999999998
2017,4,Banano,41224.77811,68827.80082
2017,4,Cacao,10129.65608,5189.78458
2017,4,Café Industrializado,18.80264,1.77412
2017,4,Café Lavado,2279.85953,569.25
2017,4,Camarones,52946.544559999995,6827.650161
2017,4,Elaborados De Cacao,414.83371,106.45863
2017,4,Pescado,7034.51767,721.23645
2017,4,Plátano,4557.43294,9804.76065
2017,5,Atún,3295.9883,363.72344
2017,5,Banano,50842.22139,86136.01359
2017,5,Cacao,8153.11973,4340.38718
2017,5,Café Industrializado,1.65105,0.0312
2017,5,Café Natural,0.34,0.02
2017,5,Camarones,56171.02281,7073.31422
2017,5,Elaborados De Cacao,423.31338800000003,93.57251000000001
2017,5,Pescado,6442.82119,828.529
2017,5,Plátano,4076.32643,8744.9728
2017,6,Atún,3415.96057,269.08282
2017,6,Banano,49340.58032,93588.57413
2017,6,Cacao,8558.31251,4335.49218
2017,6,Café Industrializado,61.766059999999996,19.3145
2017,6,Café Lavado,9.05912,0.798
2017,6,Camarones,58667.1089,7363.717779
2017,6,Elaborados De Cacao,825.9467099999999,161.83069
2017,6,Pescado,7857.08668,818.3641200000001
2017,6,Plátano,4982.6925,11125.09685
2017,7,Atún,4174.91742,368.34726
2017,7,Banano,34157.192633,63192.04955
2017,7,Cacao,12120.16881,6284.033
2017,7,Café Industrializado,23.34949,1.9072799999999999
2017,7,Café Lavado,1694.91268,402.3804
2017,7,Café Natural,0.74992,0.13636
2017,7,Camarones,51109.96108,6548.948618
2017,7,Elaborados De Cacao,875.46331,190.75193000000002
2017,7,Pescado,8759.10444,989.8730599999999
2017,7,Plátano,3448.91574,7450.01113
2017,8,Atún,3897.49406,370.93239
2017,8,Banano,23559.68291,47059.30863
2017,8,Cacao,13195.27981,6742.366
2017,8,Café Industrializado,6.0898900000000005,0.2645
2017,8,Camarones,39941.46181,4991.215795
2017,8,Elaborados De Cacao,745.0029000000001,155.81381199999998
2017,8,Pescado,5311.95224,821.02254
2017,8,Plátano,3162.57822,6276.76081
2017,9,Atún,2529.93786,229.91015
2017,9,Banano,19332.75329,37797.40068
2017,9,Cacao,5364.27449,2749.191
2017,9,Café Industrializado,165.2919,20.05231
2017,9,Café Natural,36.50818,2.07
2017,9,Camarones,43942.678199999995,5561.644831
2017,9,Elaborados De Cacao,1002.00293,199.24578
2017,9,Pescado,7388.85826,878.7253000000001
2017,9,Plátano,4891.83168,8138.93061
2017,10,Atún,2936.03431,287.70355
2017,10,Banano,18171.108699,35397.7335
2017,10,Cacao,6303.98441,3162.674
2017,10,Café Industrializado,10.34328,2.6585
2017,10,Café Natural,0.00527,0.000254
2017,10,Camarones,46657.85749,5999.584559000001
2017,10,Elaborados De Cacao,1250.82652,214.594051
2017,10,Pescado,4282.621230000001,738.85307
2017,10,Plátano,3907.32277,6896.49985
2017,11,Atún,2440.97822,217.62788
2017,11,Banano,28417.567541,51649.30796
2017,11,Cacao,4753.61278,2272.106
2017,11,Café Industrializado,371.05905,50.406025
2017,11,Café Lavado,153.3575,22.77
2017,11,Café Natural,139.1205,16.67593
2017,11,Camarones,36326.39766,4548.913988
2017,11,Elaborados De Cacao,945.3609,158.213612
2017,11,Pescado,10770.40996,1184.52206
2017,11,Plátano,4493.82472,7929.33581
2017,12,Atún,2716.97322,295.27212
2017,12,Banano,41784.251986,71271.34526999999
2017,12,Cacao,5601.7217,2659.241
2017,12,Café Industrializado,82.2705,16.93995
2017,12,Café Lavado,530.62961,55.88732
2017,12,Café Natural,5.1142,0.8577
2017,12,Camarones,51983.21832,6830.886849
2017,12,Elaborados De Cacao,1135.6158300000002,184.940811
2017,12,Pescado,13922.69189,1534.97708
2017,12,Plátano,5890.3616,9986.80799
2018,1,Atún,4181.58574,446.24555000000004
2018,1,Banano,45141.8798,78282.05063
2018,1,Cacao,3566.18758,1646.416
2018,1,Café Industrializado,7.7449200000000005,0.3587
2018,1,Camarones,48378.4535,6776.044109
2018,1,Elaborados De Cacao,600.29655,99.90602
2018,1,Pescado,15511.98596,1583.76327
2018,1,Plátano,5095.87229,10246.3366
2018,2,Atún,3468.40511,407.69636
2018,2,Banano,34592.31444,63347.65319
2018,2,Cacao,4020.5035599999997,1930.57044
2018,2,Café Industrializado,3.19987,0.069974
2018,2,Camarones,38114.76943,5291.40949
2018,2,Elaborados De Cacao,681.31297,129.735586
2018,2,Pescado,15506.03614,1639.20805
2018,2,Plátano,5613.480002,11827.55302
2018,3,Atún,4055.03319,475.75387
2018,3,Banano,37303.51816,68592.86196
2018,3,Cacao,10008.38522,4188.659
2018,3,Café Industrializado,3.58581,0.07661699999999999
2018,3,Café Lavado,68.23986,7.05443
2018,3,Camarones,42081.40535,5767.49247
2018,3,Elaborados De Cacao,368.74423,79.50231500000001
2018,3,Pescado,21524.03477,2150.72646
2018,3,Plátano,7302.37328,16488.77632
2018,4,Atún,4581.10648,480.09255
2018,4,Banano,39314.59632,64948.22175
2018,4,Cacao,6329.95658,2664.8012900000003
2018,4,Café Industrializado,13.70181,0.75408
2018,4,Café Lavado,77.01512,11.632
2018,4,Camarones,42777.14219,6073.386350000001
2018,4,Elaborados De Cacao,521.14374,86.337738
2018,4,Otros Piscícolas,28.7052,5.21136
2018,4,Pescado,12861.97539,1492.66079
2018,4,Plátano,4563.21776,10712.59814
2018,5,Atún,4684.6439,493.35926
2018,5,Banano,29456.528812999997,54763.286624
2018,5,Cacao,6613.81852,2402.007
2018,5,Café Industrializado,12.58639,1.05285
2018,5,Café Lavado,64.88096,2.16701
2018,5,Camarones,36483.412039999996,5679.548000000001
2018,5,Elaborados De Cacao,428.67034,67.9581
2018,5,Pescado,9820.754710000001,1240.160163
2018,5,Plátano,4218.354955,9946.6704
2018,6,Atún,3994.4444200000003,387.18321
2018,6,Banano,32805.4758,60798.83375
2018,6,Cacao,10060.52948,3735.6568
2018,6,Café Industrializado,12.32436,0.96243
2018,6,Café Lavado,200.50684,12.29066
2018,6,Camarones,36373.30423,5534.54129
2018,6,Elaborados De Cacao,667.79314,141.15846
2018,6,Pescado,8751.84162,1179.03405
2018,6,Plátano,5312.3455,12048.24202
2018,7,Atún,5257.1417,501.28793
2018,7,Banano,38892.01681,73632.07811
2018,7,Cacao,8159.75942,2985.9
2018,7,Café Industrializado,30.43488,5.7333300000000005
2018,7,Café Natural,24.33878,1.84
2018,7,Camarones,47396.47945,6849.70767
2018,7,Elaborados De Cacao,286.06968,74.00224
2018,7,Pescado,11683.88292,1226.85124
2018,7,Plátano,4385.02226,9914.57191
2018,8,Atún,5213.192859999999,527.56852
2018,8,Banano,30309.81251,56334.53132
2018,8,Cacao,9327.910469999999,3831.56482
2018,8,Café Industrializado,24.768159999999998,2.1169700000000002
2018,8,Camarones,56225.871530000004,8714.955
2018,8,Elaborados De Cacao,406.89452,66.28164000000001
2018,8,Pescado,12047.23569,1323.49747
2018,8,Plátano,4228.6392,9419.45962
2018,9,Atún,4482.112709999999,416.18991
